Confusion Matrix:
           0     1     2     3     4     5     6     7     8     9    10    11    12    13    14    15    16    17    18    19    20    21    22    23    24    25    26    27    28    29    30    31    32    33    34    35    36    37    38    39    40    41    42    43    44    45    46    47    48    49    50    51    52    53    54    55    56    57    58    59    60    61    62    63    64    65    66    67    68    69    70    71    72    73    74    75    76    77    78    79    80    81    82    83    84    85    86    87    88    89    90    91    92    93    94    95    96    97    98    99   100
   10:     0     0     0     0    10     0     0     8     0     0  7578     0     0     0     0     0     0     0     1     0     0    17     1    19    37     2     0     0     0     0     8     0    52     0     0    29     0     0     0     5     0   201     0     0     1     0     0     0     2     0    28    10     0     4     0     0     0    20     0     0     0     0     0     0     0     5     0    24     0     0     0     0     1     0     0    43     0     0     7   138     3     0     0   322     0     0    17     0    17     0     2    19    27     9     0     0     7   272     0     0     0
   11:     0     0     0     0     0     0     0     0     0     0     0 12714     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
   12:    67     0     0    15     0     2     0     0     1     0     0     0  2612    55     0   269    11     0     0   739     0     7     0     0     0     0     4     0     0     0     0     0     0  1111    39     0     0     0   304     0     0     0     2     0     0     0     1     0     0    32     0     0    10     0    27     0     0    66    14     0     3     3     9     0     0     6   128     0     0     0     0     2     1    59     3     0     0   136     0     0     0     0     3     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     9     0     0
   13:    53     0     0    73     2    16     0     0     0     0     0     0     0  1959     0     0     0     0     0    65     0     0     0     0     0     0     0     0     0     0     0     0     7    29     0     0     0     0   154     0     0     0     0     0     0     8     1     0     0     0     0     0     0     0   153     0     0     0     0     9     0     0     0     0     0   411     0     0     0     0     0     0     0     1     0     0     0    50     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
   14:     0     0     0     0     0     0     0     0     0   461    62     0    22     0  1074     0   152     1     0     0     3     0     0     0     0     0    13     0     0     0     0     0     0     0     0     0   185     0     0     0     0     0    25     0     0     0     0   380     0     0     0   137     0     0    63     2     0    13     0     0     3   214     0     7     0     0     1     0     0     0     0   327     0     0    35     0    19     0     0     0     0     0     0    28     0    33     1     0     0     0     0     0     0     5     0     0     0     0   345     0    85
   15:     0     0     0     0    13     0     0    17    66     0     0     0    15     0     0  5058     0     0     0     0     4     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     2     0     0     1     8     0     0     0     0     0     0   204     0     0     0    31     0     0     0     0     0     0     0     0     0     0     0     0     0     0    11     0     0     0     0     0     0    18     0    15     0     0     0     0     0     0     0     2     0     0     0     3     0     0     0     0     0     0     0     0     0     0
   16:     0     1     1     0    67     5     0     0     0   112     0     0  1456     0     0   134  2489  1723     0     0  1193     0     4     0     0   215     2     0     0     0     0     0     0   277     0     0     1   467    35     0     0     0     0     0     0     0     5     0     0     0     0    22     0     0     2    98     0     9     0     0    76     8    46     0     7     3     1     0     0   536   511     0     0     0    79     0     0     8     2     0     0     0     0     0     0    14     0     0     0     0     0     0     0     0     1     0     0     0   243     3     7
   17:     4     0     2     7     0     0     0     0     0     0     0     0    41     7    11    18   129  3570     0    23     0   401     0     0     0     0   470     0     0     0     0     0     0    70  1449     0    40     4     1     1     0     0     0     0     0     3     1     0     0   135     0     0     0     0    11     4     0    67     0    41     1     0     0     0     0     0     2     0     0  1151    48     2     0   138    70     0     0   265     0     0     0     0     0     0     0     0     0     0     0     2     0     0     0     0     1     0     0     0   142    14     0
   18:     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0  5007     0     0     9     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0    81     0     0     0     0     0     0     0     0     0     0     0     1     0     0     0     0     0     0     0     0     0     0     0     0     0
   19:  1420     0     0     0     0     0     0     0     0     0     0     0    76   950     0     0     0   187     0   441     0     0     2     0     0     0     0     0     0     0     0     0     0  1545     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0   233     0     0     0     0     0     0     0     3     0     2     0   264     0     0     0     0     0     0     0     2     0     2     0     0     0     0     0  4968     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
   20:     0     0    17     0   494     0     0     0     0     0     0     0     0     0     3     0     0     0     0     0  3625     0     0     0     0     0     0     0     0   440     0     0   272     0     0     0     0     0     0     0     0     0     0   251   130     0     0    20     0     0    31     1     0     0     0     0   440     0     0     0     0     0     0     0     0     0     0   517     0    41     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0    96     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
   21:     0     0     0     8     1    14     0    95     0     0    39     0     0     0     0     1     0     0     0     0     0  1856     0     2     0     4    17     0     0    11     0     0     7     0     0     8     1    19     0     1     7     9     4     2     0     2    43     0   304     0     0     0    18     0     2     0     6     0     0     0     0     0     0     0     0     0     0    43     0     0     0     9    29    88    41    12     2     0     2     9   131    71   172     6     0    16     0    30     7     0     0     0     0   109     0    16     0    17     1     7     0
   22:     0     0     0     0     0     0     0   179     0     0     0     0     0     2     0     8     0     0     0     1     0     1  1964   343     0     0     0     0    79   373     0     0     0     0    36     0     0   223     0     0     0     0     0    38    43     0     0     0     0     0    17     1     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0   106   418     0    11     0     1     1     0    31     0     0    18    30     0     0     0     0     0    43     7     0     0
   23:     0     0     0     0     0     0    13     0     0     0     2     0     0     0     0     0     0     0     0     0    35     0  1152   990     0     0     0     2   706     0   168     0   542     0     2   118     0     0     0     0    74    49     0     0     2     0    16     0     0     0    30     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     6     0     5     0     0     0     0   184     0     0     0     0    46    18     0    10   468     0     0     0    37   106     0     0     0
   24:     0     0     0   103     0     0     0     0     0     0     0     0     3    31     0     0     0     0     0     2     0    16     0     0  5086     0     0     0     0     0     0     3     0     0     1     0     0     0     0     0     0     0     0     0     0     0     0     0    83     5     0     0     0   502     9     0     0     0     0     6     0     0     0     0     0     0     0     0     0     0     0     9     5     0     0     0     0     0     0     0     0     0     0     0     0     0     2     0     0     0     0     0     0     0     1     0     0     0     0     0     0
   25:     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0  7739     0     0     0     9     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     5     0     0     0     0     0     0     0    74     0     0     0     0     0    67     0     0     0     1     0     0     0     0     0     0     0     8     0     0     0     1     0     0     0
   26:     0     0     0     0    20   864     0     0     5     0    15     0    28    72     0     0     0     0     0     0     5    23     0     0     0     0  7934     0     0     1     4     0     0     0     0     0     0     0    33     9     0     0     1     0     0     0     0     0    15     0     0     0     3     0     3     0     0     7     0   930  1798     0     0     0     0     3     0     0     0     0   323     0    27     8    10     0     0     0     0     0     0     0     0     0     0     7     0     0     0     0     0     0     0     8     0    25     0     0     0     0     0
   27:     0     0     0     0    51   138   494     0     0     8     2     0     0     0     1     0     0     0     0     0     0     0     0     0     0     9     0  3455     0   180     0     0     0     0     0     0     0     0     0     6    24    19     0     0     0     0     0     0     0     0     0    53     4     0     0     0     3     1     0     0     0     0     0     0     0     0     0    31     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     8     0     0     1     0     3     0     0     0    18     0     2     0     0     0
   28:     0     0     0     0     0     0     5     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0   345     0     0     0     0     0  3114     0   168     0     0     0     0     0     0     0     0     5     0     0     0    28     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     1     0     0     0   605     0     0     0     0     0     0    30     0     0     0     0     0     0     0     0     0
   29:     0     0     0     1  1114     0     0     0    19     0     0     0     0    17    44     7     0     0     0     0     1     0     0     0     8     1     0     0     0  3466     0     0     0     0     0     5     0     0     0     7     0     0     3   201   206     0     0     0     0     0     0     0     4     0     0     0    15     0     0     0     0     0     0     0     0     0     0     3    73     0    31     1     0     0     0     1    24     0     0     1     0     0     0     0     0    56    13     0     0     5     0    21     3     0     0   162     0     0     0     0     0
   30:     0     0     0     0     0     0     0     0     0     0     2     0     0     0     0     0     0     0     0     0     0     5     6     3     0     0     0     0    56    12  2875    12    11     0     0     0     0     0     0     6    39     0     0     0     0     5     0     0     2     0     0     1     0     0     0     2     0     0     0     0     0     0     0     0     0     0     0     9     0     0     0     0     0     0     0     2     0     0   114     3     3     3     0     0    45     0     0     3     0     0     0     7     7     0     0     0     0     1     0     0     2
   31:     0     0     0     0    66     0     0     0     0     0     0     0     0     0     0     0     0     0  3528     0     0     4     0     0     0   495     0     0     0   112     0  2488     0     0     0     0     0     0     0     0     0     0     0   174     0     1     0     0     0     0     0     0     0     0     0     0     6     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     2     0     0     0     0     0     0   278     6     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
   32:     0     0   402     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0    43    54   209     0     0     0     0    85     0   180     0  4565     0     0     0     0     0     0     0     0     2     1     0     0     0     0     0     0     0     0     0     0     0    25     0     0     0     0     0     0     0     0     0     0     0     0     6     0     0     0     0     0     0    70     0     0     0   199     0     0     0    13   346     0     0     0     0    15     0    28   101     0    60     0     0     0    49     0     0     0
   33:     5     0     0   360     0     0     0     0     0    14     0     0  1139     0     0     0     0    18     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0  1323    72     0     0     0   227     0     0     0     0     0     0     0     0     0     0     1     0     0     0     0    14     0     0     2     0    25     0     0     2     2     0     3     9     0    59     0    20   163     0     0    83     0     0    45     0     0     0     0     1     0     0     0     0     0     0     0     0     0     0     0     4     0     0     0     0     0     0
   34:     1     0     0    26     0    63     0     0     0     0     0     0    36     5     0     5     0     3     0   351     0     0     0     0   368     0     0     0     0     0     0     0     0    26   644     0    51     0   528    12     0     0     0     0     0     0     2     0     0   365    10   275     0     0   232     0     0     0     0     0     0     0    58     0     0    10    79     0     0    16     1     0     7    13     0   210     0     0     3     0     0     0     0     0     0   105     0     0     1     0     0     0     0     0     0     0     0     1    14     0     0
   35:     0     0     0     0     0     0     0     0   250     0   102     0     0     0     0     0     0     0     4     0     0    63    35    32     0     0     0     1     0     0    49     0     0     0    71  3712     0     0     0     0     0     0     0     0     7     0     0     0     0     0    80     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0    25     0     0     0     0     0     0    22     0     0     0   264     0    76     0     0    96     0     0     0     0     0     0     0     0  3473     0     0     0     0     0     0     0     0
   36:     0     0     0   333     0     0     0     0     0     0     0     0     0     0     0     0   228     4     0     0     5     0     0     0    72     0     0     0     0     0     0     0     0     0     0     0  2075     0     0     0     0     0     0     0     0     7     0    13     0     0     0    48     0     0    24    57     0     0    38     0     0     0     0     0     0     0     0     0     0     1     0   159     0     0     0     0    58     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     4     0     0
   37:     0     0     0   229     0   192    10     0     0     0     0     0     8     1   359     2     5     0     0     6    77    25    89    13     0     4     0   323     3     4    75     0   378    38    47     0    40    35     7    39     0    13     7     1     3     0   187   114     0    15    23   453     0     0    60     1   476     0     1     0     0     0    70     0     0     0     0    50     0     8     0   483     0     6    10     8     0     8    17   663    26     0     0    71   101     0     0     0    35     0     0    62     6     0     0     0    73    52     0     0     0
   38:     0     0     0    16     0     0     0     0     0     1     0     0   244   101     0    52     0     0     0     3     0     0     0     0     0     0     0     0     0     0     0     0     0   582     1     0     0    26  5497     0     0     0     0     0     0     0     0     0     0     1     0     0     0     0  1051     0     0     0     0    16     1     0     0     0     0  1180    25    54     0     0     7     1     0    35   443     0     0     4     0     0     0     0     0     0     0    33     4     0     1     0     0     0     9    41    25     0     0     0     0     0     0
   39:     0     0     0     6    40     5     8     4    43     0    16     0     0     0     0     6     0     1    16     0    64     0     5     0     0    20     0     1     0   531     0     0     0     0     0    23     0     0     0   991    17    73    18     1  1181     0     0    33     0     0   654    19    84     0     0    18    14    23     0     0     8     0     0     0     0     0     0   412     2     0    17     0     0     0     0     9     8     0    53     9     2     0    11     0     0    96    15     0     3     0     0     0     8     0     0     0    20     9     0     1     0
   40:     0     0     0     0     0     6     0     0     0     0     0     0     0     0     0    45     0     0     0     0     0     0     0     0     0     0     0     0     0     0   239     0     0     0     0     0     0     0     0     0  6143     1     0     0     0     0     0     0     0     0     0     0    29     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     1   215     0     0     0     0     1     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     2     0     0     0
   41:     0     0     0     0     0     0    20     0     0     0   169     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0    12     0    54     0     0    14     0     0     0     0    40  8023     0     0     0     0     0     0     0     0    49     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     7     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0   302     0     0     0
   42:     0     0     0     0     0     3     0     0     0     0    29     0     0    48     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0    17     0     0     3     0     0     0    38     0     0  2011     0   125     1     2    20     0     0    45    88     0     0     0     0     0    42     0     0    24     0     0     0    15     2     0     0     0     0     0     3     0     0     0    62    65     0     0    24     0     0     0     0     0    18     0     1    61     0     0     1   160   402     0    93     0    70     0     0    17
   43:     0     0     0     0     0     0     0     0     0     0    43     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0    28     1     0     0     0     0     0     0     0     0     1     0     0     0 11160     0     0     0     0    59     0     0     0     8     0     0     1     0     0     0     0     0     0     0     0     0     0     0    14    15     0     0     0    25     0     0    15     0     0     0     0    40     2    11     6     0     0     0     0     0     0     0     0     0     0     0     0     0     3     0     0     0
   44:     0     0     0     0     1     0     2     0     1     4     5     0     3    69     0     0     0     0     4     0     0     0     0     0     0     0     0    44     0     7     3     0     0     0     2    28     0     0     0   389    74     0    33     2  2211     0     5     0     0     0    26     0     1     0     0     0     0     2     0     0     0     0     0     0     0     0     0   239     0     0    20     0     0     7     0    73     5     0    43    60     0     0     0    45     0     0    24     0     3     1     0     5    10     1     0     0     0     5     1     0     0
   45:   526     0   637     0     0     0     0     0     0     0     0     0     0   459     0     0   827     0     0     2     0   232     0     0     0     0     0     0     0     0     0     0     0     0   233     0     0     0     0     0     0     0     0     0     0  6153   251     0     0     0     0    17     0     0     1    48    15     0   137   179     0     5     1     0     0     0     0     0     0     7     0     0     0     0     0     0     0     0     0     0     0     0     0   349     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     1
   46:     0     0   164     1     0     0     0     0     0     0     0     0     0     0     0     0    54    39     0     0     0    38     0     0     0     0     0     0     0     0     0     0    42     0     0     0   145     0     0     0     0     0     0     0     0     0  1666     0     0     0     0     0     0     0    15    30     0     0     0     0     0     0     0     0     1     0     0     0     0   426     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     6     0    44     0     0     0     0     0     0   246     0     0     5
   47:     0     0     0    52    12     0     0  3647    25     0     0     0     0    53    71     1    10     0     0     0    92     0    71     0     0     0     0    26    26     0     0     0     0     0     0     0    90     0     0    22     0     0  2436     0     8   598   628   213     0     0   236    25     0     0   824     0     0    17     1     5     0     0     0    23     0    25     0     0     0     0     0     0     0     0     0     0  1160     0    10     0     0     0     0     0     0   158     0     0     0   461   730   340     3     0     0     0  3073     0     0     0   675
   48:     0     0     0     4     0     0     0     0     0     0    40     0     0     0     0     0     0     0     0     0     0   171     0     0     0     1     9     0     0     0     0    31     0     0     0     0     0     0     0     0     0     3     0     0     0     0     0     0  4297     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     2     0     0     0     0  1223     0     0   329     0     0     0     0     4   107     6     3     0     0     0     2   190     0     0     0     0     0     0     0     2   100     0     0     0
   49:     0     0     0     5     0     0     0     0     0     0     0     0    14     0     0     0     0     0     0     0     0     0     0     0     4     0     0     0     0     0     0     0     0   347     0     0     0     0    24     0     0     0     0     0     0     0     0     0     0  5807     0     0     0     0     0     0     0   245     0     0     0     0     0     0     0     0     0     0     0     0     0     0     1     7     0     0     0   384     0     0     0     0    11     0     0     0     0     0     0     0     0     0     0     0   937     0     0     0     0     0     0
   50:     0     0     0     4     7   568     0     0    36     0     0     0     0     0     0    16     3     2     0     0     2     0    20     3     2     1     0     0     3     0   135     5     0     0     1     1     0    40     7    72     0    35     0     0   255     1     0     0     1     6  2601   144     0     0     0     0     1    55     0     4     0     0     0     0     0     0     0     6     0     0     0     0    15     0     0     0     0     0   481     2     0     0     1     0     0     0    22    29     4     0     2    20     3     0     0     0    35     0     6     0     0
   51:     0     0     0   131     0    38     0    12     6    17    19     0     0     1   125     0    21     9     0    28    41     0     2     7     0     0     0    47     7    84     0     0     3     0     0     0   185     0    17    68     0     0    56     0     0     0     0    48     0    11    24  4665     2     0   233     0     3     3     0     0     0     0     0     0    11     0     0    14     0    15     0     4     0    37    33     8     7     0     0     3     0     2     0    85     0     0    34     0    94     0   507   795   242   425     0     0     0     2     0     0   110
   52:     0     0     0     0     0  1433     0     0     2     0    21     0     0     0     0    12     0     0     0     0     0     7     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0    68     0     0     0     0     0     0     0     0     0     0     0     0  2268     0     0     0     0     0     0     0     0     0     0     0     0     0     0    41     0     0     0     0     0     0     0     0     0     0     1     6     0     0     0     0     0    13     0     0     0     0     0     0     0     0     0     0    18     9     0     0     0
   53:     3     0     0    40     0     0     0     0     0     0     0     0     0  1098     0     0     8     0     0     0     0    43     0     0   236     0     3     0     0     0     0     0     0     7   131    45     0     6     0     0     0     0     0     0     0     0     0     0     1    20     0     0     0  2844    28     0     0   159    37   419     0     0     0     0     0   240     0     0     0     0     0     1     0     7     0     0    54     0     0     7     0     0    42     0     0     0     1     0    87     0     0     0     0     0     0     0     0     0     0     0     0
   54:     0     0     0  1087     0     0     0     0     0     0     0     0     0     0     6     0    17     0     8     0     0     1     1    12     7     0     0     0     0     0     0    61     0     0   435     2     1    45     0     0     0     0   386     2     0     0    23     5     4     0    16   120     0     0  3554     0     0     0     0     0    15     0     0     0     0     0     0     0     0   198     0     0     0     3     2     0     0     0     0     3    40     0     0     4     0     0     0     0     4     0     0     0   322     0     0     0     9     0   182     0     0
   55:     0     0     1     0     2     9     0    26     0     0   484     0     0     0   108     2    46     0     0     0     2     0     0     0     0     0     4     0     0     0  1541     0     1     0     0     0    31     0     0    13     0    94   106    80    14   138     0    24     0     0     0    64     1     0     0  2095     0   202     0     0   201     0     0     2     0     0     0    19    38     0     0     0     0     0    16     0   227     0     0   768     0     0     0     0     0     0     0     0     3     0   674     0     0   992     0     0     3    73   300     0     0
   56:     0     0     0     0    84     6     0     0     0     0     0     0     0     0     0     0     0     0     0     0    12     0     0     0     0     0     0     3     0   146     0     0     0     0     0     0     0     0     0     0     0     0     1    10     0     0     0     0     0     0     0     0     0     0     0     0  4499     0     0     0     0     3     0     0     0     0     0     0     0     0     1     0     0     0     0     0     0     0     0     0     2     0     0     0     0    42     0     0     0   140     0     0     0     0     0   176     0     0     0     0     0
   57:     1     0     0     5     1   152     0     0     0     0    16     0    13   145     0     8    84   497     0     0     0     0     0     0     1     7     2   154     0     0     0     0     0     0     0     0     0    11     2     0     0     0   700     0     0     0     0     0     0     0     0   210     0     0   258     0     0   788     0     1     0     0     0    15     0     5    66     4     1     0   163    15     0    13   168     0   111     0     0     2     0     1     0     0     0     8    16     0    19     0     0     0     0     0     0     0     0     0     0     0     0
   58:     0     0     0     0   562     0     0     0     0     0     0     0   158     0     0     0     0     0     0     0     0     0     0     0     0     0   130     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     8     0     0     0     0     0     0     0     0     0     0     0     0    20     0     0  5902     0    42   105    93   283     0     0   740     0     0     0     6     0     0    35    47     0    41     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0   492     0     0     5     0    10
   59:     0     0    54     1     0     0     0     0     0     7     0     0    19     0     1     0   804   380     0   424     0     0     0     0     0     0     0     0     0     1     0     0     0    67     2     0   293     0   516     0     0     0     1     0     0     2   343     0     0     0     0     0     0     0     4    96     0     0  2053  5807    47    78     4     0    49     3     0     0     0     0     0     0     0     0   110     0     0     9     0     0     0     0     0     0     0     0     0     0     0     1     0     0     0     0     0     0     0     0   481     0     5
   60:     0     0     0     0    10     0     0     0     0     0     0     0   136  1688     0     1    43   777     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0   475     0     2     0     0     0     0     0    10     0     0   273     6     0     0     0     0     0     0     0     0     0     0     0   516     0 10824   233    10     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     2     0     0     0     0     0     0     0     0     0    65     0     0
   61:    36     0     0     0     0     0     0     0     0     0     0     0     0     0     3     0     0     0     0    20     0   654     0     0     0     0   484     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0   234    63     0   719     0     0     0     2     0     0     0     0     0     0     0     2     9     0     0  7829   150    52     0     0  1070     0     2     0     0    13     0     0    26     0     0     9     0     0     0     0     0     0     0     0     0     0     0     2    19     0     0     0     0     0     0     0     0   537   145
   62:     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     1   116     0     0  1793  7819     0     0   655     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
   63:     0     0     0     0     0     0     0     0     0     0     0     0     0    44     0     0     0     0     0     0     0    50     0     0     0     0   267     0     0     0     0     0     1     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0    13     0     0     0     0   139    11     0  4961     0     0    94     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0   581     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
   64:     0     0    62   407     0     0     0     0    46     0     0     0     1     0     0     1     0     0     0     0     0     0     0     0     0     0  2688     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     1     0     0     0     0     0     4     0     0     0     0     0     0     0     4     0     1     0     0     0     2    87  8079     0     0     0     0     0     0    14    57     0     0     0   369   150     0     0     0     0  1375     0     0     4   176     0     0     0     0     0     0     0     0     0     0     0     0     0     0
