Average: 0.614645
Micro Average: 0.614645
Macro Average: 0.580349
Confusion Matrix:
           0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21       22       23       24       25       26       27       28       29       30       31       32       33       34       35       36       37       38       39       40       41       42       43       44       45       46       47       48       49       50       51       52       53       54       55       56       57       58       59       60       61       62       63       64       65       66       67       68       69       70       71       72       73       74       75       76       77       78       79       80       81       82       83       84       85       86       87       88       89       90       91       92       93       94       95       96       97       98       99      100
10:        0        0        0        0       10        0        0        8        0        0     7578        0        0        0        0        0        0        0        1        0        0       17        1       19       37        2        0        0        0        0        8        0       52        0        0       29        0        0        0        5        0      201        0        0        1        0        0        0        2        0       28       10        0        4        0        0        0       20        0        0        0        0        0        0        0        5        0       24        0        0        0        0        1        0        0       43        0        0        7      138        3        0        0      322        0        0       17        0       17        0        2       19       27        9        0        0        7      272        0        0        0 
11:        0        0        0        0        0        0        0        0        0        0        0    12714        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 
12:       67        0        0       15        0        2        0        0        1        0        0        0     2612       55        0      269       11        0        0      739        0        7        0        0        0        0        4        0        0        0        0        0        0     1111       39        0        0        0      304        0        0        0        2        0        0        0        1        0        0       32        0        0       10        0       27        0        0       66       14        0        3        3        9        0        0        6      128        0        0        0        0        2        1       59        3        0        0      136        0        0        0        0        3        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        9        0        0 
13:       53        0        0       73        2       16        0        0        0        0        0        0        0     1959        0        0        0        0        0       65        0        0        0        0        0        0        0        0        0        0        0        0        7       29        0        0        0        0      154        0        0        0        0        0        0        8        1        0        0        0        0        0        0        0      153        0        0        0        0        9        0        0        0        0        0      411        0        0        0        0        0        0        0        1        0        0        0       50        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 
14:        0        0        0        0        0        0        0        0        0      461       62        0       22        0     1074        0      152        1        0        0        3        0        0        0        0        0       13        0        0        0        0        0        0        0        0        0      185        0        0        0        0        0       25        0        0        0        0      380        0        0        0      137        0        0       63        2        0       13        0        0        3      214        0        7        0        0        1        0        0        0        0      327        0        0       35        0       19        0        0        0        0        0        0       28        0       33        1        0        0        0        0        0        0        5        0        0        0        0      345        0       85 
15:        0        0        0        0       13        0        0       17       66        0        0        0       15        0        0     5058        0        0        0        0        4        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        2        0        0        1        8        0        0        0        0        0        0      204        0        0        0       31        0        0        0        0        0        0        0        0        0        0        0        0        0        0       11        0        0        0        0        0        0       18        0       15        0        0        0        0        0        0        0        2        0        0        0        3        0        0        0        0        0        0        0        0        0        0 
16:        0        1        1        0       67        5        0        0        0      112        0        0     1456        0        0      134     2489     1723        0        0     1193        0        4        0        0      215        2        0        0        0        0        0        0      277        0        0        1      467       35        0        0        0        0        0        0        0        5        0        0        0        0       22        0        0        2       98        0        9        0        0       76        8       46        0        7        3        1        0        0      536      511        0        0        0       79        0        0        8        2        0        0        0        0        0        0       14        0        0        0        0        0        0        0        0        1        0        0        0      243        3        7 
17:        4        0        2        7        0        0        0        0        0        0        0        0       41        7       11       18      129     3570        0       23        0      401        0        0        0        0      470        0        0        0        0        0        0       70     1449        0       40        4        1        1        0        0        0        0        0        3        1        0        0      135        0        0        0        0       11        4        0       67        0       41        1        0        0        0        0        0        2        0        0     1151       48        2        0      138       70        0        0      265        0        0        0        0        0        0        0        0        0        0        0        2        0        0        0        0        1        0        0        0      142       14        0 
18:        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0     5007        0        0        9        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0       81        0        0        0        0        0        0        0        0        0        0        0        1        0        0        0        0        0        0        0        0        0        0        0        0        0 
19:     1420        0        0        0        0        0        0        0        0        0        0        0       76      950        0        0        0      187        0      441        0        0        2        0        0        0        0        0        0        0        0        0        0     1545        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0      233        0        0        0        0        0        0        0        3        0        2        0      264        0        0        0        0        0        0        0        2        0        2        0        0        0        0        0     4968        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 
20:        0        0       17        0      494        0        0        0        0        0        0        0        0        0        3        0        0        0        0        0     3625        0        0        0        0        0        0        0        0      440        0        0      272        0        0        0        0        0        0        0        0        0        0      251      130        0        0       20        0        0       31        1        0        0        0        0      440        0        0        0        0        0        0        0        0        0        0      517        0       41        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0       96        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 
21:        0        0        0        8        1       14        0       95        0        0       39        0        0        0        0        1        0        0        0        0        0     1856        0        2        0        4       17        0        0       11        0        0        7        0        0        8        1       19        0        1        7        9        4        2        0        2       43        0      304        0        0        0       18        0        2        0        6        0        0        0        0        0        0        0        0        0        0       43        0        0        0        9       29       88       41       12        2        0        2        9      131       71      172        6        0       16        0       30        7        0        0        0        0      109        0       16        0       17        1        7        0 
22:        0        0        0        0        0        0        0      179        0        0        0        0        0        2        0        8        0        0        0        1        0        1     1964      343        0        0        0        0       79      373        0        0        0        0       36        0        0      223        0        0        0        0        0       38       43        0        0        0        0        0       17        1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0      106      418        0       11        0        1        1        0       31        0        0       18       30        0        0        0        0        0       43        7        0        0 
23:        0        0        0        0        0        0       13        0        0        0        2        0        0        0        0        0        0        0        0        0       35        0     1152      990        0        0        0        2      706        0      168        0      542        0        2      118        0        0        0        0       74       49        0        0        2        0       16        0        0        0       30        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        6        0        5        0        0        0        0      184        0        0        0        0       46       18        0       10      468        0        0        0       37      106        0        0        0 
24:        0        0        0      103        0        0        0        0        0        0        0        0        3       31        0        0        0        0        0        2        0       16        0        0     5086        0        0        0        0        0        0        3        0        0        1        0        0        0        0        0        0        0        0        0        0        0        0        0       83        5        0        0        0      502        9        0        0        0        0        6        0        0        0        0        0        0        0        0        0        0        0        9        5        0        0        0        0        0        0        0        0        0        0        0        0        0        2        0        0        0        0        0        0        0        1        0        0        0        0        0        0 
25:        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0     7739        0        0        0        9        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        5        0        0        0        0        0        0        0       74        0        0        0        0        0       67        0        0        0        1        0        0        0        0        0        0        0        8        0        0        0        1        0        0        0 
26:        0        0        0        0       20      864        0        0        5        0       15        0       28       72        0        0        0        0        0        0        5       23        0        0        0        0     7934        0        0        1        4        0        0        0        0        0        0        0       33        9        0        0        1        0        0        0        0        0       15        0        0        0        3        0        3        0        0        7        0      930     1798        0        0        0        0        3        0        0        0        0      323        0       27        8       10        0        0        0        0        0        0        0        0        0        0        7        0        0        0        0        0        0        0        8        0       25        0        0        0        0        0 
27:        0        0        0        0       51      138      494        0        0        8        2        0        0        0        1        0        0        0        0        0        0        0        0        0        0        9        0     3455        0      180        0        0        0        0        0        0        0        0        0        6       24       19        0        0        0        0        0        0        0        0        0       53        4        0        0        0        3        1        0        0        0        0        0        0        0        0        0       31        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        8        0        0        1        0        3        0        0        0       18        0        2        0        0        0 
