Average: 0.329634
Micro Average: 0.329634
Macro Average: 0.296588
Confusion Matrix:
           0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21       22       23       24       25       26       27       28       29       30       31       32       33       34       35       36       37       38       39       40       41       42       43       44       45       46       47       48       49       50       51       52       53       54       55       56       57       58       59       60       61       62       63       64       65       66       67       68       69       70       71       72       73       74       75       76       77       78       79       80       81       82       83       84       85       86       87       88       89       90       91       92       93       94       95       96       97       98       99      100
24:        0        0        0      317        0        0        0        0        0        0        0        0        0      294        0        0        0        0        8        1        0        6        0        0     3522        0        0        0        0        0        0        0        0        5        0        0        0        0        0       56        0        0        0        0       57        0        0        0        0      263        0        2        0       36      130        0        0        0        0       50        0        0        0        0        0        0        7      106        0        0        0        0      768        0        0        0        0        0        0      171        2        0        0        0        0        1        0        0        0        0        0        0        0        0       57        0        0        8        0        0        0 
25:        0        0        0        0      106        0        0       29        0        0       72        0        0        0        0        0        0       12      189        0        0       31       53        0        0     5639        7        1       25        0        0        1      164        0        0        0        0      110        0       22        0        0        0        0        0       11        0        0      370        0        0        0        0        0        0        0        0       12        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0       37       16        0        0      226        0      182        0        4        0        0        1        0        0      201        0        2      380        0        0        1        0 
26:        0        0        0        0        0      393        0        0        0        0      194        0        0        0        0        0        0     3864        1        0        0        0        0        0        0        1     4145        0        0        0        0        0        0        0        0        3        0        0        0       13        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0      249        0       45        0        7        0     1154        1        0        1        0      186        0        0        0        0        0        0        0        3        3        0        0        0        0        0        4        3        0        0        0        0        0        0       30        0     1876        0        4        0        0        1 
27:        0        0        0        0       67        0       13        0        0        0        1        0        0        0        1        0        0       84        0        0        1        0        4        0        0        0       14     3012        2        0        0        0        0        0        0        0        0        0        0        7        4       41        0       17        0        0        0        0        0        0        0        0        2        0        0        0      142      392        0        0        0        0        0        0        0        0        0        0       39        0        0        0        0        0       15        0        0        0      162        0        0        0        0        2        0      109       10        0        0        4      266        0        5       37        0        0        7        0        0        0       51 
28:        0        0       20        0        0        0      231       60        0        0        0        0        0        0        3        0        0        0        0        0        5        0       20        0        0       86        0        0     1472        6     1117        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        7        1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        2        0        0       17        0        0        0        0        0        0        0        0       21       81        0        0        0     1105        1        0        0        0       26        0        0        0        0        0        0        0       19        0        0        0 
29:        0        2        0        4      641        4        0        2        0        0        0        0        0        0        8        0        1        0        0        0        9       95       41        0        0       21        0       16      302     1749        2        0        0        0        0        0        0       16        0      119        0        0        6      240        5        0       19        0       14        0       13        0        0        0        0        2      154        0        0        0        0        0        0        0        0        0      109        3        0        0      106        5        0        0        0        0        8        0       40        6      112        0        0        0        0       20      106        2        0      351       25       32        0        0        0      999       45        0        0        0       59 
30:        0        0       10       79        0        6       10        0        0        0        0        0        0        0        3        0        0        0        0        0        0        0        5      426        0        0        0        6       54        0     1384        0        0        0        0        6        0        0        0       36        9      131        6        0        0        0        0        0        3        0       37        0        0        0        0        0        0        0        0        0        0        4        0        0        0        0        0       17        0        0        5        0        2        0        0        0        0        0      109        3       15        0        0        0      685        0        0       38       27        0        0       91        6        0        0        0       12        8        3        0        0 
31:        0        3        0        1       86        0        0        0        0        0        0        0        0        0        0        0        0        0     2705        0        0      183        0        0        0        1        0        0        0       63       21     3209        1        0        0        0        0        0        0        0       69        0        0      118        0        0        0        0      393        0       42        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0       18        0        0        0        0        0        0        0        0        0        0        0        0      214        0        0        0        0        0        0        0        0        1        2        0        1        0        4        0       25        0        0        0        0 
32:        0        0        5        0        0        0      630        0        0        0        0        0        0        0        0        0        0        0        1        0        0       26        0     1637        0        0        0        0        0        0        0        0     1800        0        0        0        0        0        0       26       48      711        0        0        0      234       20        0       34        0        0        0        0        0        0        0        0       62        0       45        0       25        0        0        0        0        0        0        0        0        0        0        0        0        0        0       46        0        0        2        0       13      213      709        5        0        0        0       63        0        0        0       73        0        0        0        0        0       25        0        0 
33:       51      206        0      591        0        0        0        0        0        0        7        0      529        0        0        0        0      391        0        2        0        0        0        0        4        0        3       54        0        0        0        0        0      804        0        0        0        0       83        0        0        0        0        0        5       90        6        0        0        4        0        1        0        0       10        6        0      107        0       29        0        0        8        2        0        4       20        0        0        0        0        6        0        0       78        0       98      106        0      118        0        0        7        0        0        0        0        0        0        5        0        0        0        0      152        0        0        0        0        0        4 
