Average: 0.444614
Micro Average: 0.444614
Macro Average: 0.403187
Confusion Matrix:
           0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21       22       23       24       25       26       27       28       29       30       31       32       33       34       35       36       37       38       39       40       41       42       43       44       45       46       47       48       49       50       51       52       53       54       55       56       57       58       59       60       61       62       63       64       65       66       67       68       69       70       71       72       73       74       75       76       77       78       79       80       81       82       83       84       85       86       87       88       89       90       91       92       93       94       95       96       97       98       99      100
24:        0        0        0       25        1        0        0        0        0        0        0        0        0       16        0        0        0        0        0        0        0       53        0        0     4176        0        0        0        0        0        0        4        0        0        0        0        0       45        0        0        0        0        1        0        0        0        1        0        0      679        0        0        0      529        1        0        0        0        0        1        0        0        0        0        0        0        0        4        0        0        0       30       98       17        0        0        0        0        0      184        0        0        0        0        0        2        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 
25:        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        6       12        0        0        0     7245        0        0        0        0        0       20        0        0        0        2        0        3        0      121        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        4        2        0        0        0        0        0        0        0        0        0       33        0        0        0        0        1        0        1       27        0        0        0        0        0       21        0        0        0        5        0        0        0        2        0        1        7      180        0        0      210        1        0        0        0 
26:        0        0        0        0       58      121        0        0        0        0        9        0        0       26        0        1        0       12       14        0        0        8        0        0        0        4     9382        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        8        0        0        0        0        0        0        0        0        0        1       26        0        0        1        0      138      411        0        3        0        2        0       10        0        0        0        0       59        0        0        1        0        0        0        0        0        4        0        0        0        0        0       27        0        0        0        0        0        0        0       72        0     1779        0        0        4        0        0 
27:        0        0        0        0      244        0      121        1        0        0       14        0        0        0        0        0        0       89        0        0        0        0        0        3        0       16      248     2220        0       18        3        0        0        0        0        0        0        3        0      244        0        2        0       25       10        0        0        0        0        0      206        0       66        0        0        0      313       30        0        0        0        0        0        0        0        0        0        9      147        0        0        0        0        0       97        0        0        0       32        0        0        0        0        0        0      113      211        0        0        0        0        7        0       13        0        2        4        0        0        0        0 
28:        0        0        0        0        0        0      220       52        0        0        0        0        0        0        0        0        0        0        0        0       25        0        0       19        0        0        0        0     1656        6      581        0        0        0        0        0        0        0        0       49        0        0        0        0      618        0        0        0        0        0        2        0        0        0        0        2        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        2        0        0       54      913        0        0        0        9        0        0       64        0       24        0        0        5        0        0        0        0 
29:        0        0        0        2      774        0        0        0       83        0        0        0        0        3        2       24        0        7        0        0       18       35        0        0        0       33        0        0       22     2724        0        1        0        0        2        0        0        5        0      357        0        0       19      241        0        0        6        0       75        0       13        0        0        0        0       26       40        6        1        0        0        0        0        2        0        0        0        1        0        0       40      339        1        0        0       25       11        0       10        3        3        2        1        1        0        1        7        0        0        4        8       68        5        4        0      393       37        0        0        0       28 
30:        0        0        0        0        0        0       58        4        0        0        0        0        0        0        1        0        0        0        0        0        0       40        0      326        0        0        0        1        1        0     1994        0       13        0        0        0        0        0        0       24        0       16        1        2        5        0        8        0        1        0      224        0        0        0        0        0        0        0        0        0        0        1        0        0        0        0        0        7        0        0        0        0        3        0        0       41       14        0      105        0       17       11        0       57      141        0        0        0        7        0        0       35        0        4        0        0        0       70        0        0        4 
31:        0        0        0        0       53        0        0        0        0        0        0        0        0        0        0        0      114        0     2568        0        0        2        0        0        0       73        0        0        0      123        0     3579        0        0        0        0        0        0        0        1       37        0        8        4        5        0        0        0      252        0      202        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0       14        2        6       37       11        0        0       18        0       26        6        0        0        0       15        0        0        0        0        0        0        0        0        0        0        4        0        0        0        0 
32:        0        0        0        1        0        0     1160       61        0        0       49        0        0        0        2        0        0        0        0        0        0        0        0      110        0       67        0        0      284        0      273        0     2881        0        0        0        0       16        0       24        0       48        0        0       15        0      151        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0       89        0        0        0      365       24        0        0        0      653        0        0        0        1        0        0        0       19        0       47        0        0        0      113        0        0        0 
33:        1        0        0      100        0        0        0        0        0        5        0        0      197        6        0        0       18        2        0        0        0       50        0        0        1        0        9        0        0        0        0        0        0     2483      221        0        0        0      272        0        0        0        0        0        0       17        1        0        0        9        0        0        0        8       58        0        0       16        0        4        0        0        0        0        0        0        0        0        0        0        0        0        1        0       11        0        0      100        0        1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 
