Average: 0.577607
Micro Average: 0.577607
Macro Average: 0.539322
Confusion Matrix:
           0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21       22       23       24       25       26       27       28       29       30       31       32       33       34       35       36       37       38       39       40       41       42       43       44       45       46       47       48       49       50       51       52       53       54       55       56       57       58       59       60       61       62       63       64       65       66       67       68       69       70       71       72       73       74       75       76       77       78       79       80       81       82       83       84       85       86       87       88       89       90       91       92       93       94       95       96       97       98       99      100
14:        0        1        0        0        0        0        0        0        0      239       86        0        8        0      939        0       61       24        0        0        1        0        0        0        0        0        0        1        0        0        0        0        0        0       24        0      514        0       20       20        0        0        3       70        0        0        0      192        0        0        0      405        0        0      249       19        0        0        4        1        1       18        0       47       27      183        0        0        0        0        0        0        0        0       25        0      395        0        0        0        0        0        3        0        0       21       36        0        3        0        0        0        0       15        0        0        0        2       39        0        0 
15:        0        0        0        0       32        0        0        0       89        0        0        0        0        0       48     4604       19       13      434        0       17        0        5        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        7        0        0        0        0       18        0        0        0        0        0        0        0        3        0        0        1        0        0        4        0        0        0        0        0        0        1        0        0        0        0        0        0        0        0        0        0        0       53        0       26        0        0        0        0        0        3        0        7        0        0       58        0        0       18        0        0        0        0        0        8        0        0 
16:        0      151        0        0      260        0        0        1        4       18        0        0      186        0      199        3     2485     1660        0       13     1162        0        3        0        0        6        0       21        0        0        0        0        0      198        0        0        3        0       49        0        0        0        0        0        1       80        0        0        0        0       13      559        0        0        4        0        0       38        0        0        0        2       54        0        4        2        1        0        0       13       48        0        0        0      240        0       11       62        0        0        0        0        0        0        0       10        0        0        0        0        0        0        0        0       31        4        2        0     1969       35      258 
17:        2        0        0      302        3        0        0        0        0        5        0        0       67        0        0      319       42     2981        0      437        2        0       40        0        2        0        1        0        0        1        0        0        0      113     2171        0        2        0      121        0        0        0        0        0        0        5        0        0        0      192        0        6        0        0        0        0        0        0        1        3        0        0        0      158        0        0      130        0        0      904        0        7        0        7        5        0        0      227        0        0        0        1        0        0        0       48        0        0        0        2        0        0        0        0        0        0        0        0        1       38        0 
18:        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0     4760        0        0        0        0        3        0       44        0        1        0        0        0       91        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0      107        0        0        0        0        0       66        0        0        0       23        0        3        0        0        0        0        0        0        0        0        0        0        0        0        0 
19:     2183      460        0        0        0        0        0        0        0        0        0        0       35       30        0        0       56       85        0     1132        0        0        0        0        0        0        0        0        0        0        0        0        0      115        0        0        0        0        0        0        0        0        0        0        0        1        0        0        0      125        0        0        0        0        6        7        0       18        0      158        0      818        0        0        0        0        0        0        0      140        0        0        0        0        0        0        0     4713        0        0        0        0        0        0        0        0       13        0        0        0        0        0        0        0        0        0        0        0        0        0        0 
20:        0        0        0        0      409        0        2        0        0        0        0        0        0        0      909        0        0        0        6        0     1457        0        0        0        0        0        0      364      315        0        0        0       90        0        0        0       20        0        0        0        0        0        0      350        0        2        0       64        0        0      128     1834        0        0        0        0      125       91        0        0        0        0        0        0        0        0        0        0        0       62        0        0        0        0        0        0        0        0        5        0        0        0        0        0        0       25        0        0        0       96        0        0        0        0        0        0        0        0        0       17        7 
21:        0        0       39        0       22       10        0      161        0        0        8        1        5        0        0        0        4        0      111        0        5      859        0       13        0       19       13        0        1        6       25       30       13        9        0       27        0        0        0        0        8       24       15        1       21        9       38        1      203        0        0        0       33        0        0        2        0        0        0        3        0        2        0        0        0       13        0       22        2       15        0        1       21       89       33        9        3        0        3        6      233       71      407       45        0       70        0      214        0        2        3       10        0      172        0       73        0        2        2       12       25 
22:        0        0        0        0        0        0        0        3        0        0        0        0        0        0        0        0        2        0        1        0        0        0     2155       61        0        0        0      191      148      256        7        0        0        0       12        0        0       15        0        0        0        0        0       84       18        0        0        0        0        0        3        0        0        0        1       21        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0       13        0        0      351      396        0        1       49        0        2        0       20        0        1       58       78        3        0        1        0        0        0        0       23        0 
23:        0        0        0        0        0        0       22       10        0        0        0      173        0        0        0        0        0        0      187        0        0        0     1056     1462        0        3        0        1      314        8      479        0       85        0        8       35        0        1        0        6       35        0        0        0       32        0        0        0        0        0       34       17        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        0       26        0        0        0        0        0        0        0        0       10        0        0        0        0      113        0        0        0        2        0       15       31      154      348      113        0        0        0        0        0        0        0 
24:        0        0        0        0        0        0        0        0        1        0        0        0        0        5        0        0        0        0       11        4        0        0        0        0     5805        0        0        0        0        0        0        8        0        0        0        0        0        0        0        0        0        0        1        0        0        0        0        0        2        2        0        0        0        7        0        0        0        3        1        2        0        0        0        0        0        0        2        0        0        0        0        0        0        0        0        0        1        0        0        0        0        1        0        0        0        0       10        0        0        0        0        0        0        0        1        0        0        0        0        0        0 
25:        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0     7442        0       14        0      193        0       18        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0       15        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0      187        0        0        0        0        0       34        0        0        0        1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 
26:        0        0        0        0        4      441        0        0      127      383       63        0      145       24        0        3        0        0        0      153        0        0        0        0        0        0     7921        2        0        0        1        0        0      171        0        0        0        0       40        3        0        0       13        0        0        0        0        0        0        0        0        0        0       25        0        1        0       18      203       78     1596       14        3      111        0        0        0        0      170        0       32        0        0        2      116        0        0        0        0        0        0        0        7        0        0        7       12        0        0        0        0        0        0        3        0      289        0        0        0        0        0 
27:        0        0        0        0        7       16      869        0        7       75        0        0        0        0       24        0        0        0        0        0       33        0        0        0        0        2        0     2799        0      137        0        0        0        0        0        0        0        0        1        5        0        0        0        0       20        0        0        2        0        0       37      263        0        0        0        0       28        4        0        0        0        0        0        0        0        0        0        5        0        0        2        0        0        0        8        1        0        0        0        0        0        0        0        0        0        0      123        0        0       14        0       21        0        0        0        5        0        0        3        0        0 
28:        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0      190        0        0        0        0       42     2495        0     1119        0        0        0        0        0        0        0        0        0        6        0        0        1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0       87        0        0        0        0        0        0        0        0        0        0        0        0        0        0      283        0        0        0        0        0        0       78        0        0        0        0        0        0        0        0        0 
29:        0        0        0        0      809        0        0        0       47        0        0        0        0        6        0        5        0        0       24        0        0        0        0        0        3        6        0        1        3     3595        0        0        0        0        0        0        0        4        0       11        0        0        0      246       53        0        2        0        0        0        7        0        0        0        0        0      175        0        0        0        0        0        0        2        0        0        0        0        6        0       63        1        0        0        0        5        1        0        0        6        0        5        0        4        0       49        0       17        0        3       21       64        1        0        0      260        0        0        0        0        8 
30:        0        0        0        0        0        0        4        0        0        0        0        0        0        0        0        0        0        0        3        0        0        0        7       14        0        0        0        0       24       24     2673        0        0        0        0        0        0        0        0        3        0        0        0        0        0        0        0        0        0        0        3        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        0        0       49        0        0        0        0        0      372        0        0       20        0        0        0       21        5        7        0        0        0        0        0        0        6 
31:        0        0        0        0       51        0        0        0        0        0        0        0        0        0        0        2        0        0     5296        0        1        0        0        0        0       70        0        0        0      359        0     1089        0        0        0       11        0        0        0        0        0        0       12       59        0        0        0        0        0        0        0        0        0        0        0        0        1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0       46        0        0        0        0        0       63       99        1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 
32:        0        0        6        0        0        0      124        0        0        0        0        0        0        0        0        0        6        0        0        0        0        0       83      109        0        0        0        0      416        0      795        0     2806        0        0        7       10       12        0        0        0        0        0        0        0        0        9        0        0        0       76        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0       12        0        0        0     1683        0        0        0       39       91        0        0        0        0        0        0      149        2        8       10        0        0        0        0        0        0        0 
33:        1        5        0       58        0        0        0        0        0       15        0        0      641        1       88        0        6       97        0        3        0        0       21        0        0        0        0        7        0        0        0        0        0     1961        1        0        0       27      160        0        0        0        0        0        0        0        0        0        0        0        0        0        0       24        5        0        0       88        0       19        0        0        8        0       84        0       77        0       35        0        0        2        0        0        7        0        0       20       39        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0       86        0        0        0        0        5        0 
34:      252        0        5        1        0        0        0        0       23        0        0        0        0        0        0        0        4       18        0      563        0        0        0        0       11        0        0      271        0        0        0        0        0      123      798        0       23        0      282        0        0        0        0        0        0        0        3        0        0      218       64        0        0        0      413        0        0        0        0        0        0        0        7        0        0        1        8        0        0       33        0        0        0        5        1        0        0        0      347        0        0        0        0        0        0       18        3        0        1        0        0        0        0        0        0        0        0        0        0        0       25 
35:        0        0        0        0       29        0        0        0        0        0        0        0        0        0        0        0        0        0      359        0        0       11       20      110        0        0        0       10        2        0      200        0      145        0        3     2873        0        0        0        0        0        0        0        0        0      439        0        0        0        0       12       12        0        0        0        0        3      175        0        0        0        0        0        0        0        0        0        0        0       17        0        0        0        0        0        0        0        0      421        0       61        0        0       80        0       29        2        0        0        0       21      107     3196       12        8        0        0        0        5        0        0 
36:        0        0        0        9        0        0        0        0        0       19        0        0      182        0       40        0      642        0        0        0       14        0        0        0        8        0        0        0        0        0        0        0        0        0        0        0     1922        0        0        0        0        0        0        0        0        2        0        0        0        0        0       79        0        0        1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        4        0       28        0        0        0        0       11        0        0        0        0        0        0        0        0        0      126        0        0        0        0        0        0        0        0        0        0        0       33        5        1 
37:        0        0        7       23        0        7       54       15       11        0        0        0        9        0      129       59      230       13       70       44      245        0       26        5        0        7        0      848       95        8      154        0       91        0       57        0      220       23       19        7        0        0       46       19        0        3      150       33        0        1        0      339        0        0      136        1       30        3        0        0        1        0       34        0       10        0        0        0        3      510        0       85        0        0        5        5       22       33      258      127        0        0        0      207        0        0       87        0        0      102        0      111        0        0       38        0      206        0       20       11        0 
