Average: 0.674040
Micro Average: 0.674040
Macro Average: 0.635974
Confusion Matrix:
           0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21       22       23       24       25       26       27       28       29       30       31       32       33       34       35       36       37       38       39       40       41       42       43       44       45       46       47       48       49       50       51       52       53       54       55       56       57       58       59       60       61       62       63       64       65       66       67       68       69       70       71       72       73       74       75       76       77       78       79       80       81       82       83       84       85       86       87       88       89       90       91       92       93       94       95       96       97       98       99      100
10:        0        0       17        0       20        0        0        3       71        0     6618        0        0        0        0        0        0        0        0        0        1        0        0        0        0        0        0        1        0        0        1        0       67        0       10        2        0        0        0        3        3      168       19        0        2        0        0        0        2        0        5        0        0        0        0        0        0       31        0        0        6        0        0        0        0        0        0        1        0        0        0        0        1        0        0       12        0        0       28     1245        0        2        0      102        0        0        0        0       64        1        0      259       71       92        0        1        0       12        0        0        5 
11:        0        0        0        0        0        0        0        0        0        0        0    12714        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 
12:       85       42        0        0        0        0        0        0        0        0        0        0     1777       15        0        9        9        0        0      641       41        0        0        0        0        0        2        0        0        0        0        0        0     1971      193        0        0        0      526        0        0        0       49      150        0        0       12        0        0        0        0        0        0        0       10        0        0       24        0       55        0       79       28        0        0        2       12        0        0        5        0        0        0        3        0        0        0        1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        9 
13:        0        0        0        0        0        0        0        0        0        0        0        0        0     2710        0        0        0        0        0        1        0        0        0        0        0        0        1        0        0        0        0        0        0        1        0        0        0        0      161        0        0        0        0        0        0       12        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        2        0        0        0        0        0        0        0        0        0        0        0       56        2        0        0        0        0        0        0        0       42        0        0        0        0        0        0        0        0        3        0        0        0        0        0 
14:        0        0       57        0        0        0        0        0        0      166       15        0        0        0      557        0       55       15        0        0        0        0        0        0        0        0        2        0        0        0        0        0        0        0        2        0      274        0       73        1        0        0        6        0        0      507      116      302        0        0        0      228        0        0      168      138        0       18        0        0        1       28        0        0        0        0      114        0        0       28       48        1        0        0        4        0        1        0        0        0        0        0        0        0        0      277        8        0        0       36        4        0        0        0        0        0        0        0      426        0       20 
15:        0        0        0        0       97        0        0        0       25        0        0        0        0        0        7     5171        0        0       59        0       35        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        4        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0       37        0       22        0        0        0        0        0        0        0        4        0        0        0        7        0        0        0        0        0        0        0        0        0        0 
16:        0        0       21        0        0        0        0        1        0        3        0        0        1        0        0        5     4446     1459        0        0     1149        2        0        0        0        1        0        0        0        0        0        0        0      114        0        0        0        0      282        0        0        0        0        0        0        1        0       12        0        0        0        1        0        0        0        1        0        0        0        0        1        0        2        0        0        1        0        0        0        6       29        0        0        0      551        0        0        2        0        0        0        0        0        0        0       30        0        0        0        0        0        0        0        0        0        0        0        0     1726        0       16 
17:        0        0        0        1        0        0        0        0        0       17        0        0      101        6        0        9      277     4256        0      226        0        0        0        0        0        0        0        0        0        0        0        0        0      127     2092        0        0        0      372        0        0        0        0        0        0        2        0        0        0      122        0        0        0        0        2        0        0        1        3       67        0        1        0        0        0        0       76        0        0      269        9        0        0        8       87        0        1      169        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0       45        0 
18:        0        0        0        0        1        0        0        0        0        0        0        0        0        0        0        0        0        0     4374        0        0        3        0        0        0       48        0        0        0        0        0      565        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0       46        0        0        0        0        0       19        0        0        0        0        0       42        0        0        0        0        0        0        0        0        0        0        0        0        0 
19:      622     1157        0        0        0        0        0        0        0        0        0        0       12       64        0        0        0        5        0     2648        0        0        0        0        0        0        0        0        0        0        0        0        0       31        0        0        0        0        0        0        0        0        0        0        0       14        0        0        0       77        0        0        0        0        0        0        0        0        0      121        0      621        0        0        0        0        0        0        0       19        0        0        0        0        0        0        0     4700        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        4        0        0        0        0        0        0 
20:        0        0        0        0      330        0        1        0        0        0        0       21        0        0        4        5       52        0        4        0     4278        0        0        0        0        0        0      149        0      259        0        0      458        0        0        0       10        0        0        3        2        0        0       22       40        6        3       40        0        0       60        0        0        0        0        0       44       29        0        0        0        0        0        0        0        0        0        0        0       15        0        0        0        0        0        0        2        0        0        0        0        0        0        0        0      450       14        0        0        0        0        0        0        0        0       68        0        0        0        9        0 
21:        0        0        0        0        4        9        0      150        0        0        0        0        0        0        0        0       23        0       16        0        4     1578        0        6        0       27       17        0        0        0       10        4        1        3        0      121        0        0        0        2        6       28        5        5        8        3       30        0      162        1        0        0       22        1        0        0        0        0        0        0        0        0        0        0        0        7        1       16        0       12        0       11       29       97       47       39        0        0        0        4       69       44      368       42        0       44        0      102        0        1        0        2        1       93        0       10        0        0        0        4       10 
22:        0        0        0        0       31        0        0      154        0        0        0        0        0        0        0        0        5        0        0        0        0        0     2212      215        0        0        0      120        0       66        0        0        0        0       23        0        0       51        0        3        0        0        0       45       45        2        0        0        0        0        0        0        0        0        2      134        0        1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        8        0        0      356      382        0        2       17        0        0        0        4        0        0       31       53        0        0        0        0       10        0        0        2        0 
23:        0        0        0        0        0        0       43        0        0        0        0        0        0        0        0        0        1        0        0        0        0        0     1298     1173        0        0        0        0      372        0      180        0      134        0      316      160        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        5        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0       20        0        0        0        0        6        0        0        0        0      386      238       24       24      357       44        0        0        0        0        0        0        0 
24:        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        3        0        0        0        0     5809        0        0        0        0        0        0        0        0        0        0        0        0        1        0        0        0        0        0        0        0        0        0        0        0        6        0        0        0       32        0        0        0        1        0       15        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 
25:        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0     7648        0        0        0        7        0       36        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0      159        0        0        0        0        0       54        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 
26:        0        0        2        0        5       51        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0    10219        0        0        0        0        0        0        3        0        0        0        0        3        4        0        0        1        0        0        0        0        0        0        0        0        0        0        0        1        0        0        0        0        0     1796        0        0       26        0        0        0        0        0        0        1        0        0       11        0        0        0        0        0        0        0        0        0        0        0        9        0        0        0        0        0        0        0        8        0       41        0        0        0        0        0 
27:        0        0        0        0       48      284      514        0        5       13        0        0        0        0        0        0        0        0        0        0        3        0        0        0        0        0        0     3306        0       24        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0       20       63        0        0        0        0        8        6        0        0        0        0        0        0        0        0        0        0        1        0        2        0        0        0       96        0        0        0        0        0        0        0        0        0        0        2       88        0        0        0        1       18        0        0        0        9        0        0        0        0        0 
28:        0        0        0        0        0        0        3        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        4     3047        0      990        0        0        0        0        0        0        0        0        0        0       18        0       16        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0      168        0        0        0        0        0        0       45        0        0        0       10        0        0        0        0        0 
29:        0        0        0        0      628        0        0        0        2        0        0        0        0        0        0        8        0        0        0        0        0        0        0        0        5       14        0        0        0     4190        0        0        0        0        1        0        0        1        0       40        0        0        0      208       36        5        3        0        0        0        0       10        0        0        0        0      120        0        1        0        0        0        0        0        0        0        0        0        4        0       57       72        2        0        0        2        0        0        0        0        0        0        0        3        0       57        0        1        0        0        0        2        0        0        0       40        0        0        0        1        0 
30:        0        0        0        0        4        8       12        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0      189        0        0        0        0        0       72       25     2739        3        0        0        0        3        0        0        0       10        5        0        0        0        9        0        0        0        0        0        4        1        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0       57        0        0        0        1        0       55        0        0        9        0        0        4       23        0        0        0        0        0        0        0        0        3 
31:        0        0        0        0      128        0        0        0        0        0        0        0        0        0        0        0        5        0     4609        0        0        0        0        0        0       51        0        0        0      114        0     1846        0        0        0        5        0        0        0        0        0        0        0       43        0        0        0        0        0        5        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        2       12        0        0        4        0        5        0        0        0        0        0      123      156        0        0        0        0       44        0        0        0        0        0        0        8        0        0        0        0        0        0 
32:        0        0       46        0        0        0       28       13        0        0        0        0        0        0        0        0        0        0        0        0        0        0       25        0        0        0        0        0      370        0      921        0     3735        0        0      810        0       26        0        0        0        0        0        0        0        0        0        0        0        0       74        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        6        0        0        0        0        0        0        0        0        0        0      110        0        0        0       19      237        0        0        0        0        0        0       14       19        0        0        0        0        0        0        0        0        0 
33:        0        0        0       80        0        0        0        0        0        4        0        0      388        0        0       14        0       90        0        0        0        0        0        0        7        0        5        0        0        0        0        0        0     2302      172        0        0       78      407        0        0        0        0        0        0        2        1        0        0        0        0        0        0        0        3        0        0       17        0        0        0        0        0        0        0        0        0        0        1        0        0        0        0        0        0        0        0       10        0        0        0        0        0        0        0        0        2        0        0        0        0        0        0        0        0        0        0        0        0        8        0 
34:       47        0      139        3        0        0        0        0        2        0        1        0        3        0        0        4        1        4        0      547        0        0        0        0        2        0        0        0        0        0        0        0        0       48     1372        0        5        0      554        0        0        0        0        0        0        0        0        0        0      165       10        0        0        0      477        0        0        0        0        0        0        0        0        0        0        3        2        0        0        1        0        1        0        0        4        0        0        3        0       93        0        0        0        0        0        2        1        0       13        0        0        0        0        2        0        0        0        0        0        0       12 
35:        0        0        0        0       26        0        0        0        0        0        0        0        0        0       51        0        3        0       13        0        0        0        0        0        0        0        0        0        0        0        0        0       18        0        0     4686        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        4        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0      310        0        0        0        0       59        0       64        0        0        0        0        0        0     3035        0        0       93        0        0        0        0        0 
36:        0        0        0      135        0        0        0        0        0        5        0        0        0        9        0        0      947        0        0        0        0        0        0        0        0        0        0        0        1        4        0        0        0        0       45        0     1814       21        0        0        0        0        0        0        0        0       31        7        0        0        0       47        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        5        0        0        0        0       30        0        0        0        0        0        0        0        0        0        0        0        0       14        0        0        0        0        0        0        0        0       11        0        0 
37:        0        0       11       65        0      124        0       73       66        5        0        0        6        0      268       84       99        0        0        5      159        0      103        0        1        0        0        1       20        2       10       15      298        0       44        1      243      192        6        0        0        2       20        0        0        0      185      506        0        3        8        9       24        0      205        0      437        0        0        0        0        0        0        0        0       12        0        0        0       42        0      195        0        5        3        1       66       48      255      181        0        0       14      153        0       30       55        0        0       18        0      172       10        1      483        0       67        0        0        0        1 
38:        0        0        0        0        0        0        0        0        0        0        0        0      277        0        0        4        0       49        0        0        0        0        0        0        6        0        0        0        0        0        0        0        0      320      158        0        0        0     7673        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        6        0        0        0        0       14        0       54        1        0        0      189        0        0        0        0        0        0        0        0        0        0        0      192        0        0        0        0        0        0        0        0      498        0        0        3        0        0        0        0       10        0        0        0        0        0        0 
39:        0        0        0        0       53        0       10        0       94        0        5        0        0        0        2       35        4        0       52        0       81        0        0        0        0       60        0       42        2      639        0        0        0        0        0       23        0        0        0      862        9       31        1       28      910        0        0        3        0        0      310        0       86        0        0       28      292       58        0        0        0        0        0        0        0        0        0      220        0        0       83        3        0        0       35       24       13        0       43        3        6        0        0        3        0      132      137        0        1        0        0       11       45       21        0        0       93        0        0        5        0 
40:        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        0        0        0        0        0        9        0      298        0        0        0        0        0        0        0        0        0     6310       25        0        0        0        0        0        0        0        0        0        0        1        0        0        0       17        0        0        0        0        0        0        0        0        0        0        0        0        0        2        0        0        0        0        0        0        0        0        0        0        0        0        0       15        0        0        0        0        0        0        0        0        0        0        0        4        0        0        0        0 
41:        0        0        0        0        0        0        0        0        0        0       17        0        0        0        0        0        0        0        0        0        0        0        0        0        0        2        0        0       81        0      141        0       79        0        0        8        0        0        0        0       52     8272        0        0        0        0        0        0        0        0        0        0        0        0        0        2        0        0        0        0        0        0        0        0        0        0        0        0        0        0        4        0        0        0        0        6        0        0        0        0        0        1        0        5        0        0        0        0        8        0        0        0        0       12        0        0        0        0        0        0        0 
42:        0        0        0        0        0        6        0        1        0       82       33        0        0        0        9        0        0        0        0        0       15        0        0        0        0        0       13        0        0        0        0        0        0       22        0        3        0        0       54        7        0        0     1705        0       45        0        2       31        0        0        0        3        0        0        0        0        0      451        4        0       48        0        0        5        1        9        2        0        4        0        0       14        0        0        0       46      350        0        0        1        0        0        0       26        0        0        0        0       65        3        0        0       35      103        0       56        0        0        0        0      236 
43:        0        0        0        0        5        0        0        0       11        0        0        0        0        0        0        6        0        0        0        0        0        7        6        0        0        1        0        0        0       32        0       37        0        0        0        0        0       10        0        0        0        0        0    11025        0        0        2        5       15        0        0        0        9        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0       30        0        9        0        9        0       48        0        0        0       23      141        0        0        1        0        0        0        0        0        0        0        0        0        0 
44:        0        0        0        0        4       17       34        0        6        0        2        0        0        2        0       27       23        0        0        0        0        0        0        0        0        0        0        0      162       32       10        0        9        0        0        0        0        0        8      341       14        0      121       85     1519        0        0        0        0        0      291        0        0        0        0        1        0       15        0        0        0        0        0        0        0        0        9        3        0        0       44        0        0        0        2        7        1        0        4       22        5        0        2        3        0        2        3        0        0       70        0      446       85       15        0        0        6        0        0        1        5 
45:        0        0        8       19        0        0        0        0        0        0        0        0        3        1        0        0      100        0        0        0        0        4        0        0        0        0        0        0        0        0        0        0     1000        0        0        0        0        0        1        0        0        0        0        0        0     8280        0        0        0        0        0        0        0        0      115        0        0        0       77      137       28       30       18        0       49       34       17        0        0        1        0        0        0        0        0        0        0        0        0        0        0        0      106        0        0        0        0        1        0        0        0        0        0        0        0        0        0        0        0       34       17 
46:        0        0      270        1        0        0        0        0        0        0        0        0        0        0        0        0      447        0        0        0       39        0        0        0        0        0        0        0        0        0        0        0      184        0        2        0      251        0       21        0        0        0        0        0        0        0     1079        9        0        0        0        2        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        7        0        0        0        0        0        0        0        0        0        0        2        0      226        0        0        0        0        0        0        3       59        0      320 
47:        0        0        0       15      191      307        0      287        0        0        0        0        0       43     2001       48        0        0        0        0       72        0      361        0        0        0        0        0        0       20        0        0        0        0        0        0       97      493        0        2        0        0      370        0        0       27     1122      335        0        0      164      115        0        0      930      954        0      566        0        5     2074        0        0      844        0        6        0        0       50        0        0        0        0        0       20        0     2742        0      201        0        0        0        0      668        0      122       19        0        0      550        0        1        0        0        0        0        3        0       19        0        3 
48:        0        0        0       26        3        0        0        0        0        0       78        0        0        0        0        0        0        0        0        0        0       13        0        0        0        0        0        0        0        0        0       14        0        0        0        0        0        5        0        0        0        0        3        0        0        0        0        0     5045        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0      473        0        0      491        0        0        0        1       31       81        1       16        0        0        0      195       44        0        0        0        0        4        0        0        0        0        0        0        0 
49:        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0      924        0        0        0        0        0        0        0        0        0       19        0        0        0        0        0        0        0        0        0        0        0        0        0        0     6178        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0       10        0        0        0      136        0        0        0        0        0        0        0        0        9        0        0        0        0        0        0        0      510        0        0        0        0        0        0 
50:        0        0        0        0      104      289       39        0       18        0        0        0        0        0        0      211       13        0       66        0        0        0        0        0        0        0        0        0      181       26       38        0        6        0        5        0        0        2        5        2        0        1        0        6        4        0        0        0        0        1     2104        8        0        0        0        1        0       49        0        0        0        0        0        0        0        0        0        2        0        0        0        0        0        0        0        1        0        0      871        2        0        0        0        0        8        0      137        0        0        8       23      227        1        1        0      128       63        0        0        6        0 
51:        0        0        0       25        0       27        0        0        1       78       50        0        0        0     1091       14       10       16        0        0      171        0        0        1        0        0        0       18       21      109        0        0        0        0        0        3      145        8       13        0        0        0       15        0        2        8       46      173        0        0        0     3549       29        0      152        0        0        7        0        0        0        0        0        0        0        2        0        1        0        0       11        3        0        0       53        0        7       31        0        0        0        0        0       77        0        0      121        0       23        0        0     2184       43        0        0        0        0        0        0        0        3 
52:        0        0        0        0        0     1118        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        9        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0     2716        0        0        0        0        0        0        0        0        0        0        0        0        0        0        3        0        0        0        0        0        0        0        0        0        0        0       38        0        0        0        0        0       13        0        0        0        0        0        0        0        0        0        0        2        0        0        0        0 
53:        0        0        0        1        0        0        0        0        0        2        0        0        0      856        0        0        0        0        0        0        0        0        0        0       97        0        0        0        0        0        0        0        0        0       26        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0     3424       25        0        0       88      540      358        0        0       18        0        0       71        0        0        0        0        5        0        0        2        0        0        0        1        3        0        0        0        0        0        0        0        2        0        0        0        0        0       48        0        0        0        0        0        0        0        0 
54:        0        0      171      920        0        0        0        0       34        0        0        0        0        0       25       97      333        0      269        0        0        0        0        0       13        0        0       64        0        0        0       26        0        0       69       64        3        3        1        0        0        0      108        2        0        0        8        6        0        0        0        4        0        0     3817        0        0       32        0        0        0        0        0        0        0        0        0        0        0      128        0        6        0        0        0        0        0        0        0      103       11        0        0        0        0        0        0        0        0        3        0        0       14        0        3        0        0        0       28      210        0 
55:        0        0       16        0        0       11       57      152        0        0       25        0        0        0       28        0        0        0        0       21        1        0      176       23        0      140        0        2        4        5      947        0      490        0        0        0      517        0        0       31        0       13        7      103        1     1293        0        1        0        0        1      141        8        0        0     1070        1       12        0        0        2        7        0      134        0        0        6        0        6        0        0        0        0        0        0        0       85        0        0       51        0        0        0      230        0        0        0        0       59        3      753        0      709      665        0        6        0       84       83        0      224 
56:        0        0        0        0      199       10        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        0        0        0        0        0        0        2        0      192        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        2     4249        0        0        0        0        1        0        0        0        0        0        0        0        0        0        0        0        0      320        0        0        0        0        0        0        0        0        0        0       57        0        0        0        0        0        0        0        0        0       92        0        0        0        0        0 
57:        0        0       36        0        0       18        0        0        0        3        0        0       12       60       14       80        2      183        0        0        0        0        0        0        0        1       91       14        0        0        0        0        0       54        1        4        0       19       12        0        0        0        7        2        0       27        0        1        0        0        0       12        0       20      217       30        0     1018        0       10      188        1       63        6        0       16       61        0      286        0       55        5        0        0      109        0      532        0        0        3        0        0        0        0        0        0      378        0        6        0        0        0        0        0        0        0        0        0        0        0        6 
58:        0        0        0        0        3        0        0        0        0        0        0        0      105        0        0        0        0        0        0        0        0        0        0        0        0        0       20        0        0        0        0        0        0        0        0        0        0        0        0        0        0      191        0        0        0        0        0        0        0        0        0        0        2        0        0       18        0        0     6616        0       14      413        0        0        0        0      218        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0     1060        0        0        0        0        0        0        0        0        0        0        0        0       19        0        0        0        0        0 
59:        0        0        0        0        1        0        0        0        0        4        0        0        3        0        0        0       22        4        0        0        0        0        0        0        0        0       73        0        0        0        0        0        0       46        0        0        0        0      443        0        0        0        0        0        0       57       60        0        0        0        0        0        0       21        1        0        0        0       42     9112        9      213     1538        0        0        0        0        0        0        0        0        0        0        0        0        0        0        3        0        0        0        0       10        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 
60:        0        0        6        0        0        0        0        0        0        0        0        0       29        0        0        0        2        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        4        0        0       45        4       94        0        0        0        0        0        0       44        0        0        0        0        0        0        0        0        0        0        0      254      237        0    13974        0        0        0        0        3        0        0        0        3        0        0        0        0      371        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        0        0        0        0        0        0        0        0        0        0        0 
61:        0        0        0        0        0        0        0        0        0        0        0        0        4        6        0        0        0        1        0        3        0      185        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        3       12        0        0        0        0        0       23        0        0        0        0        0        0        0        0        0       14        0    11315        0       13        0        0       51        0        0        0        0        0        0        0        0        0        4       73        0        0        0        0        3        0        0        0        0        0        0        0        0        0        0       55        0        0        0        0        0      107      208 
62:        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0      711        0      346      523     8804        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 
63:        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        9        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        0        0        0        0        0        0        0        0        0       29        0        0        0        0        0      288        0     5703        0        0      131        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 
64:        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        3        0        0        0        0        0       12        0        0        0        0        0        0        0        0        0      534        0       71       10       12        0    12350        0      519        0        0        0        0        0       17        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 
